uf,cod_uf,cod_setor,cod_municipio,municipio,distrito,tipo,geometria
DF,53,530010805180069,5300108,Brasília,BRASÍLIA,Polygon,"((-48.07672105236391, -15.8579791229507), (-48.0765986906956, -15.8582288801535), (-48.0764465130511, -15.8585851229854), (-48.0763547995938, -15.8591208852082), (-48.07620024083251, -15.8594695345376), (-48.0787620914584, -15.8606404892372), (-48.0791318794454, -15.8608319829189), (-48.0793060933141, -15.8604808433977), (-48.0790617117968, -15.8603772577967), (-48.07789742815011, -15.8598401045269), (-48.0782446134771, -15.8593852172504), (-48.0785065259486, -15.8588356546291), (-48.07672105236391, -15.8579791229507))"
DF,53,530010805180070,5300108,Brasília,BRASÍLIA,Polygon,"((-48.07620024083251, -15.8594695345376), (-48.0760838814024, -15.8596988878544), (-48.07566742546649, -15.8605181275689), (-48.0754934671521, -15.860723708246), (-48.0750046317581, -15.861666025823), (-48.0776762841311, -15.862913498624), (-48.0784940528736, -15.8611676272612), (-48.0787620914584, -15.8606404892372), (-48.07620024083251, -15.8594695345376))"
DF,53,530010805180071,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0738981239551, -15.8573835894273), (-48.0734799104364, -15.8572086762261), (-48.0733720692146, -15.8574454008593), (-48.07303539418061, -15.8581266417484), (-48.0732543644664, -15.8582246194439), (-48.0734432731543, -15.8584691948282), (-48.074291678658, -15.8588957502184), (-48.0746425736092, -15.8581986454911), (-48.0749134918006, -15.8578521069307), (-48.0738981239551, -15.8573835894273))"
DF,53,530010805180072,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0750265113738, -15.8546915042923), (-48.07407698256699, -15.8566208100534), (-48.075063992774, -15.857089656341), (-48.0748897371412, -15.8574427705856), (-48.0765986906956, -15.8582288801535), (-48.07672105236391, -15.8579791229507), (-48.0771442104889, -15.8571579612613), (-48.0773322750587, -15.8569343879965), (-48.0778267665149, -15.8559572413158), (-48.07556023922511, -15.8549354215217), (-48.0750265113738, -15.8546915042923))"
DF,53,530010805180073,5300108,Brasília,BRASÍLIA,Polygon,"((-48.07190503405671, -15.8532678686505), (-48.0705234827942, -15.8560855493549), (-48.0712573291573, -15.8564327454837), (-48.0733720692146, -15.8574454008593), (-48.0734799104364, -15.8572086762261), (-48.0738981239551, -15.8573835894273), (-48.0738908907025, -15.8570054875825), (-48.07407698256699, -15.8566208100534), (-48.0750265113738, -15.8546915042923), (-48.0731731547658, -15.8538103626017), (-48.07190503405671, -15.8532678686505))"
DF,53,530010805180074,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0712573291573, -15.8564327454837), (-48.0707102322271, -15.8575269393441), (-48.0730219999336, -15.8585992291329), (-48.0731897785043, -15.858354035108), (-48.0732543644664, -15.8582246194439), (-48.07303539418061, -15.8581266417484), (-48.0733720692146, -15.8574454008593), (-48.0712573291573, -15.8564327454837))"
DF,53,530010805180075,5300108,Brasília,BRASÍLIA,Polygon,"((-48.07251783235709, -15.8470097916568), (-48.07129267035, -15.8482342991448), (-48.0690934870566, -15.8519747383197), (-48.0695543993609, -15.8521775653108), (-48.0693355854331, -15.8526622481303), (-48.0684189350475, -15.8540918018879), (-48.06821532292291, -15.8544897892527), (-48.0697174587889, -15.8551781570207), (-48.0694765729647, -15.8557091809142), (-48.069762149332, -15.8559939261878), (-48.0704325074783, -15.8562727418148), (-48.0705234827942, -15.8560855493549), (-48.07190503405671, -15.8532678686505), (-48.07260501564589, -15.8519284017672), (-48.0741016413829, -15.8487904852396), (-48.0745198549018, -15.8478843559489), (-48.0745192997577, -15.8478841134395), (-48.07251783235709, -15.8470097916568))"
DF,53,530010805180076,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0540679554578, -15.8565589266438), (-48.0508864624921, -15.8609782555299), (-48.0524338915188, -15.8623259758218), (-48.05590407883799, -15.8652758851769), (-48.0562121296149, -15.8655379548246), (-48.057024714942, -15.8645254203207), (-48.05914420703651, -15.8621820751806), (-48.0605266861273, -15.8611804443241), (-48.0618415073522, -15.8604591385118), (-48.06396955416629, -15.8594285424458), (-48.0653253738808, -15.8591238638583), (-48.06725246594689, -15.8590515026938), (-48.0667725971715, -15.857570003062), (-48.067756077566, -15.8566589481498), (-48.0676883747283, -15.8555890432079), (-48.06821532292291, -15.8544897892527), (-48.0684189350475, -15.8540918018879), (-48.0693355854331, -15.8526622481303), (-48.0695543993609, -15.8521775653108), (-48.0690934870566, -15.8519747383197), (-48.0684985094897, -15.8517066938185), (-48.06785165701091, -15.8516335907728), (-48.0677422107736, -15.8528411330682), (-48.0663005234977, -15.854627851886), (-48.0661624497306, -15.855323415595), (-48.0655568291678, -15.8563128680442), (-48.0647309517846, -15.8572826276828), (-48.0632622219349, -15.8580454001324), (-48.0616755536761, -15.8588694228992), (-48.060608111462, -15.8589301441738), (-48.06005455153151, -15.8586870498506), (-48.0594567370376, -15.8586346723444), (-48.057122160835, -15.8576548473111), (-48.0563653705946, -15.8576439956804), (-48.0555113985267, -15.857240664722), (-48.0540679554578, -15.8565589266438))"
DF,53,530010805180077,5300108,Brasília,BRASÍLIA,Polygon,"((-48.05432313275999, -15.8796687414311), (-48.0556485666, -15.880497575782), (-48.056701627386, -15.8809574276536), (-48.0584398674608, -15.8817713654665), (-48.0603702186299, -15.8824606519841), (-48.0605606901868, -15.8817694683749), (-48.06120481280569, -15.8804782684461), (-48.0614175505514, -15.8797336863361), (-48.0613865198455, -15.8788333322368), (-48.0613686482077, -15.878626531857), (-48.0605138721636, -15.8769377506968), (-48.0595760907999, -15.8770006002414), (-48.0581983626236, -15.8766284647796), (-48.0572589273245, -15.8771014902999), (-48.0552923981508, -15.8776390193003), (-48.0546936735412, -15.8776009787864), (-48.0532448261433, -15.8779962693436), (-48.052614694725, -15.8785350004838), (-48.05432313275999, -15.8796687414311))"
DF,53,530010805180078,5300108,Brasília,BRASÍLIA,Polygon,"((-48.057024714942, -15.8645254203207), (-48.0562121296149, -15.8655379548246), (-48.05583685142571, -15.8660898153853), (-48.0565717983127, -15.8663942004677), (-48.0565217178611, -15.866597123856), (-48.0572013811327, -15.8669135412546), (-48.0570726528516, -15.8670513519287), (-48.057031304467, -15.867567379769), (-48.05804461886631, -15.8676686504013), (-48.0580751874536, -15.8681626257647), (-48.05841523490101, -15.8680064996139), (-48.05850702831491, -15.8674900582897), (-48.0588797266564, -15.8676299518706), (-48.0594121444547, -15.8665096880898), (-48.0598014298872, -15.8666894905998), (-48.05992321048889, -15.8664385688682), (-48.0603929281385, -15.8666403489853), (-48.0606277869633, -15.8661470627565), (-48.0608370097896, -15.8661342447573), (-48.0609948127417, -15.8658158362914), (-48.0606775599448, -15.8656699215554), (-48.0603235560209, -15.8656810462137), (-48.0598166406165, -15.8654622076858), (-48.0595699588544, -15.8660015241995), (-48.0582363229326, -15.8654103147126), (-48.05770121005531, -15.8650908079354), (-48.057024714942, -15.8645254203207))"
DF,53,530010805180079,5300108,Brasília,BRASÍLIA,Polygon,"((-48.05583685142571, -15.8660898153853), (-48.0556306279372, -15.8668710729716), (-48.0557666087144, -15.867997425314), (-48.05614004003599, -15.868819408856), (-48.0577620220323, -15.8718438641543), (-48.05940296981621, -15.871039975347), (-48.0603042358535, -15.870566791591), (-48.0591005843764, -15.8683647833668), (-48.0588419502305, -15.86789320504), (-48.0588797266564, -15.8676299518706), (-48.05850702831491, -15.8674900582897), (-48.05841523490101, -15.8680064996139), (-48.0580751874536, -15.8681626257647), (-48.05804461886631, -15.8676686504013), (-48.057031304467, -15.867567379769), (-48.0570726528516, -15.8670513519287), (-48.0572013811327, -15.8669135412546), (-48.0565217178611, -15.866597123856), (-48.0565717983127, -15.8663942004677), (-48.05583685142571, -15.8660898153853))"
DF,53,530010805180080,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0623645456125, -15.8704741312836), (-48.0616534336443, -15.8702647416412), (-48.0609151582365, -15.8702914113493), (-48.0603042358535, -15.870566791591), (-48.05940296981621, -15.871039975347), (-48.0577620220323, -15.8718438641543), (-48.0586155678246, -15.873402050326), (-48.0605138721636, -15.8769377506968), (-48.0618135243334, -15.8763913005917), (-48.0612659992802, -15.8751105655795), (-48.06106277906891, -15.8745098352071), (-48.0615482992911, -15.8729202686658), (-48.06197723510701, -15.8715180160212), (-48.0623645456125, -15.8704741312836))"
DF,53,530010805180081,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0636152561113, -15.8673919071266), (-48.06355802130949, -15.8673606881438), (-48.06266378142309, -15.8671394239879), (-48.0618004271517, -15.86676770201), (-48.06151719071691, -15.8664952161552), (-48.0608370097896, -15.8661342447573), (-48.0606277869633, -15.8661470627565), (-48.0603929281385, -15.8666403489853), (-48.05992321048889, -15.8664385688682), (-48.0598014298872, -15.8666894905998), (-48.0594121444547, -15.8665096880898), (-48.0588797266564, -15.8676299518706), (-48.0588419502305, -15.86789320504), (-48.0591005843764, -15.8683647833668), (-48.0608595446592, -15.8675175549655), (-48.0612176216702, -15.8675382291578), (-48.0627991973828, -15.8681427425413), (-48.0629470178579, -15.8678134026576), (-48.06331460499741, -15.8679692860677), (-48.0636152561113, -15.8673919071266))"
DF,53,530010805180094,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0679894533652, -15.8692928478602), (-48.067647915708, -15.870340615927), (-48.0671183462716, -15.8719275669296), (-48.0696884981803, -15.8726988547186), (-48.06995453534541, -15.8717923577119), (-48.0704738710565, -15.8719279804135), (-48.07077488729669, -15.8710050844682), (-48.0706028780166, -15.8706213714588), (-48.07070149391401, -15.8697406508658), (-48.0694672446323, -15.8696666372573), (-48.0679894533652, -15.8692928478602))"
DF,53,530010805180095,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0729068100089, -15.8698589072459), (-48.07070149391401, -15.8697406508658), (-48.0706028780166, -15.8706213714588), (-48.07077488729669, -15.8710050844682), (-48.0704738710565, -15.8719279804135), (-48.06995453534541, -15.8717923577119), (-48.0696884981803, -15.8726988547186), (-48.06976257546949, -15.8727210424309), (-48.07205823778491, -15.8734103200029), (-48.0728009581442, -15.8710646261421), (-48.0729068100089, -15.8698589072459))"
DF,53,530010805180096,5300108,Brasília,BRASÍLIA,Polygon,"((-48.06976257546949, -15.8727210424309), (-48.0692531276631, -15.8744863624039), (-48.0690033872297, -15.8744018293382), (-48.0688752162225, -15.8748504295266), (-48.0687932654782, -15.8751372581948), (-48.0691126754796, -15.8752258902894), (-48.0701024591913, -15.8755393483281), (-48.0701917717021, -15.8751758960271), (-48.0704406889777, -15.8750580531309), (-48.071029489975, -15.8752664489895), (-48.0709170223688, -15.8757659374759), (-48.07133381408601, -15.8758932905006), (-48.0713925287921, -15.8757101171566), (-48.0717481249001, -15.8745316881944), (-48.07177541483389, -15.8742182674388), (-48.07205823778491, -15.8734103200029), (-48.06976257546949, -15.8727210424309))"
DF,53,530010805180097,5300108,Brasília,BRASÍLIA,Polygon,"((-48.06799504949089, -15.877740746576), (-48.0675489204902, -15.8791743746006), (-48.06733462818929, -15.8796631114272), (-48.06861411613789, -15.8800465818603), (-48.06842614043539, -15.8806230406814), (-48.0697068815552, -15.8810065111146), (-48.0700706223984, -15.8798536945857), (-48.0701681347526, -15.8792785240591), (-48.0704014406781, -15.8784504308638), (-48.06799504949089, -15.877740746576))"
DF,53,530010805180098,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0671215890598, -15.8803473429844), (-48.0669953320463, -15.880915029606), (-48.0668070430509, -15.8814958745268), (-48.0669298538432, -15.88153597601), (-48.0661266071622, -15.88406855982), (-48.068414357548, -15.8847622715989), (-48.0688776196902, -15.8833824229026), (-48.0692661454764, -15.8820522934463), (-48.0693747911474, -15.8816525209456), (-48.0675432812191, -15.8810716760248), (-48.067659199569, -15.8804933374467), (-48.0671215890598, -15.8803473429844))"
DF,53,530010805180099,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0721382942605, -15.8825042903248), (-48.072002163983, -15.882461966913), (-48.0698618850152, -15.8817902289945), (-48.06969276202591, -15.8822351291104), (-48.0692661454764, -15.8820522934463), (-48.0688776196902, -15.8833824229026), (-48.0692341492352, -15.8834814588873), (-48.0694352684657, -15.8829283810034), (-48.07061912939061, -15.8832955759621), (-48.07079739416309, -15.8827226908813), (-48.07166455172209, -15.8829739123443), (-48.0719415887915, -15.8830643999535), (-48.0721382942605, -15.8825042903248))"
DF,53,530010805180100,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0704014406781, -15.8784504308638), (-48.0701681347526, -15.8792785240591), (-48.0700706223984, -15.8798536945857), (-48.0697068815552, -15.8810065111146), (-48.0696706693832, -15.8811091661458), (-48.0706602674151, -15.8814177013289), (-48.0708789083967, -15.8807495893397), (-48.07245891326049, -15.88122115299), (-48.073104932607, -15.8792846185812), (-48.0704014406781, -15.8784504308638))"
DF,53,530010805180101,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0713925287921, -15.8757101171566), (-48.07133381408601, -15.8758932905006), (-48.0707954581179, -15.8772598546131), (-48.0704014406781, -15.8784504308638), (-48.073104932607, -15.8792846185812), (-48.073291246615, -15.878708702011), (-48.0735360290521, -15.8787682436849), (-48.0739164341908, -15.877593949561), (-48.0734847570551, -15.8774715583424), (-48.0737179619445, -15.8767620200619), (-48.0723749664113, -15.8763617676986), (-48.0721930335188, -15.8761037537784), (-48.071872170054, -15.8762393764801), (-48.0716042325215, -15.875754773412), (-48.0713925287921, -15.8757101171566))"
DF,53,530010805180102,5300108,Brasília,BRASÍLIA,Polygon,"((-48.07205823778491, -15.8734103200029), (-48.07177541483389, -15.8742182674388), (-48.0717481249001, -15.8745316881944), (-48.0713925287921, -15.8757101171566), (-48.0716042325215, -15.875754773412), (-48.071872170054, -15.8762393764801), (-48.0721930335188, -15.8761037537784), (-48.0723749664113, -15.8763617676986), (-48.0737179619445, -15.8767620200619), (-48.0737791575537, -15.8765718174926), (-48.0742042189479, -15.8766958626465), (-48.0749510741457, -15.8742749147258), (-48.0748889481976, -15.8742542405334), (-48.07205823778491, -15.8734103200029))"
DF,53,530010805180103,5300108,Brasília,BRASÍLIA,Polygon,"((-48.0729068100089, -15.8698589072459), (-48.0728009581442, -15.8710646261421), (-48.07205823778491, -15.8734103200029), (-48.0748889481976, -15.8742542405334), (-48.0754571783737, -15.8724531048985), (-48.0750358246388, -15.8723246923316), (-48.07520908806581, -15.8718626499657), (-48.0756027246876, -15.8719809063458), (-48.07581557976509, -15.8713536520923), (-48.0754043550296, -15.8712323935164), (-48.07569865294001, -15.8702624674801), (-48.0743589652776, -15.8699614512398), (-48.0729068100089, -15.8698589072459))"
DF,53,530010805180104,5300108,Brasília,BRASÍLIA,Polygon,"((-48.07569865294001, -15.8702624674801), (-48.0754043550296, -15.8712323935164), (-48.07581557976509, -15.8713536520923), (-48.0756027246876, -15.8719809063458), (-48.0771913296256, -15.8724696442523), (-48.0779744680308, -15.8727954695233), (-48.07857319264041, -15.8715699034025), (-48.0771623857564, -15.8709149449897), (-48.07569865294001, -15.8702624674801))"
DF,53,530010805180105,5300108,Brasília,BRASÍLIA,Polygon,"((-48.077233504978, -15.8749770102971), (-48.0749510741457, -15.8742749147258), (-48.0742042189479, -15.8766958626465), (-48.0737791575537, -15.8765718174926), (-48.0737179619445, -15.8767620200619), (-48.0734847570551, -15.8774715583424), (-48.0739164341908, -15.877593949561), (-48.0735360290521, -15.8787682436849), (-48.073291246615, -15.878708702011), (-48.073104932607, -15.8792846185812), (-48.0756448463851, -15.8800643081479), (-48.07591462372, -15.8792998740997), (-48.0760314641858, -15.8786109705743), (-48.0763334285064, -15.8777232865163), (-48.0767111715088, -15.8769028113117), (-48.07732726244, -15.8750069878759), (-48.077233504978, -15.8749770102971))"
DF,53,530010805180106,5300108,Brasília,BRASÍLIA,Polygon,"((-48.073104932607, -15.8792846185812), (-48.07245891326049, -15.88122115299), (-48.072002163983, -15.882461966913), (-48.0721382942605, -15.8825042903248), (-48.0745506255909, -15.8832394921193), (-48.0748094885392, -15.8826495803978), (-48.07509045539931, -15.8819924196545), (-48.0753516225814, -15.8808572381122), (-48.0756448463851, -15.8800643081479), (-48.073104932607, -15.8792846185812))"
